4973,youre
4974,completely
4975,alone
4976,friends
4977,feel
4978,like
4979,theres
4980,certain
4981,breakthrough
4982,probably
4983,never
4984,worthy
4985,friends
4986,dont
4987,ever
4988,let
4989,friends
4990,stop
4991,living
4992,best
4993,life
4994,whoa
4995,hey
4996,really
4997,bad
4998,intro
4999,anyways
5000,hi
5001,everyone
5002,welcome
5003,back
5004,channel
5005,journal
5006,entry
5007,episode
5008,eight
5009,going
5010,talking
5011,friends
5012,completely
5013,okay
5014,im
5015,kind
5016,shocked
5017,havent
5018,talked
5019,guys
5020,see
5021,lot
5022,things
5023,ive
5024,always
5025,trouble
5026,keeping
5027,friends
5028,long
5029,term
5030,go
5031,lot
5032,issues
5033,mine
5034,kid
5035,ive
5036,always
5037,extremely
5038,insecure
5039,didnt
5040,know
5041,lot
5042,friends
5043,like
5044,really
5045,low
5046,selfesteem
5047,ever
5048,since
5049,kid
5050,everything
5051,always
5052,kind
5053,like
5054,didnt
5055,really
5056,learn
5057,enjoy
5058,things
5059,kid
5060,ive
5061,always
5062,envious
5063,girls
5064,friends
5065,know
5066,girls
5067,lots
5068,friends
5069,always
5070,wanted
5071,like
5072,gotten
5073,older
5074,realized
5075,friends
5076,really
5077,okay
5078,really
5079,alone
5080,figure
5081,lot
5082,things
5083,youve
5084,never
5085,really
5086,known
5087,sometimes
5088,youre
5089,group
5090,setting
5091,lot
5092,us
5093,tend
5094,like
5095,go
5096,flow
5097,go
5098,friends
5099,want
5100,want
5101,want
5102,enjoy
5103,company
5104,completely
5105,fine
5106,dont
5107,realize
5108,want
5109,like
5110,activity
5111,guys
5112,together
5113,right
5114,friends
5115,company
5116,like
5117,company
5118,like
5119,activity
5120,doesnt
5121,mean
5122,like
5123,activity
5124,friends
5125,hang
5126,really
5127,try
5128,things
5129,enjoy
5130,right
5131,obvious
5132,like
5133,know
5134,want
5135,friends
5136,normal
5137,feel
5138,lonely
5139,sometimes
5140,feel
5141,like
5142,feel
5143,lonely
5144,like
5145,feel
5146,bad
5147,youre
5148,like
5149,need
5150,understand
5151,normal
5152,normal
5153,feel
5154,lonely
5155,normal
5156,want
5157,company
5158,people
5159,start
5160,pushing
5161,thought
5162,away
5163,tell
5164,normal
5165,im
5166,human
5167,shouldnt
5168,want
5169,socialize
5170,people
5171,friendships
5172,also
5173,make
5174,feel
5175,lonely
5176,youre
5177,group
5178,people
5179,doesnt
5180,mean
5181,would
5182,feel
5183,included
5184,right
5185,somehow
5186,youre
5187,group
5188,people
5189,feel
5190,like
5191,outcast
5192,feel
5193,like
5194,oh
5195,god
5196,like
5197,feel
5198,like
5199,nobody
5200,really
5201,gives
5202,two
5203,shits
5204,like
5205,said
5206,im
5207,want
5208,company
5209,others
5210,even
5211,though
5212,im
5213,really
5214,enjoying
5215,company
5216,would
5217,rather
5218,feeling
5219,lonely
5220,feeling
5221,lonely
5222,group
5223,personally
5224,would
5225,rather
5226,feel
5227,lonely
5228,like
5229,whats
5230,point
5231,hang
5232,people
5233,feel
5234,lonely
5235,youre
5236,friends
5237,become
5238,fixated
5239,become
5240,focused
5241,dont
5242,really
5243,care
5244,want
5245,dont
5246,care
5247,goals
5248,us
5249,want
5250,hold
5251,song
5252,want
5253,hold
5254,friends
5255,feel
5256,youve
5257,alone
5258,long
5259,leave
5260,leave
5261,someone
5262,else
5263,whether
5264,im
5265,good
5266,enough
5267,dont
5268,blame
5269,know
5270,want
5271,friends
5272,sometimes
5273,might
5274,even
5275,lose
5276,passions
5277,goals
5278,might
5279,set
5280,aside
5281,like
5282,thing
5283,dont
5284,even
5285,realize
5286,say
5287,like
5288,friends
5289,fault
5290,fault
5291,im
5292,encouraging
5293,youtube
5294,boyfriend
5295,youre
5296,completely
5297,alone
5298,friends
5299,feel
5300,like
5301,theres
5302,certain
5303,breakthrough
5304,probably
5305,never
5306,mean
5307,course
5308,gets
5309,dark
5310,sometimes
5311,also
5312,breakthrough
5313,realize
5314,capable
5315,absolutely
5316,everything
5317,mindset
5318,even
5319,get
5320,back
5321,friend
5322,groups
5323,still
5324,mindset
5325,personally
5326,dont
5327,think
5328,taken
5329,away
5330,breakthrough
5331,friends
5332,realize
5333,everything
5334,sometimes
5335,things
5336,like
5337,much
5338,fear
5339,youre
5340,like
5341,oh
5342,god
5343,cannot
5344,someone
5345,else
5346,literally
5347,sometimes
5348,overthink
5349,things
5350,think
5351,much
5352,waste
5353,energy
5354,literally
5355,waste
5356,energy
5357,anxious
5358,24
5359,7
5360,trust
5361,actually
5362,thing
5363,scary
5364,think
5365,feel
5366,like
5367,sometimes
5368,friends
5369,sometimes
5370,try
5371,prove
5372,worthy
5373,friends
5374,start
5375,things
5376,make
5377,feel
5378,need
5379,better
5380,feel
5381,im
5382,worthy
5383,friends
5384,things
5385,worth
5386,friend
5387,create
5388,better
5389,version
5390,make
5391,sure
5392,youre
5393,creating
5394,right
5395,reason
5396,youre
5397,creating
5398,thats
5399,proof
5400,anyone
5401,worth
5402,friends
5403,negative
5404,mind
5405,feel
5406,oh
5407,dont
5408,deserve
5409,friends
5410,mental
5411,issues
5412,friendship
5413,breaks
5414,blame
5415,im
5416,like
5417,oh
5418,fault
5419,fault
5420,one
5421,called
5422,im
5423,one
5424,left
5425,friendship
5426,work
5427,needs
5428,parties
5429,right
5430,sometimes
5431,need
5432,remind
5433,also
5434,didnt
5435,anything
5436,fix
5437,friendship
5438,tell
5439,mentally
5440,ill
5441,doesnt
5442,mean
5443,dont
5444,deserve
5445,friendships
5446,something
5447,felt
5448,like
5449,almost
5450,im
5451,punishing
5452,came
5453,realize
5454,trying
5455,better
5456,feel
5457,like
5458,counts
5459,something
5460,feel
5461,like
5462,oh
5463,god
5464,feel
5465,alone
5466,friends
5467,like
5468,must
5469,loser
5470,thing
5471,cannot
5472,force
5473,friends
5474,doesnt
5475,mean
5476,youre
5477,youre
5478,less
5479,worthy
5480,compared
5481,people
5482,im
5483,also
5484,saying
5485,like
5486,oh
5487,look
5488,people
5489,friends
5490,friendships
5491,extremely
5492,beautiful
5493,healthy
5494,healthy
5495,friendships
5496,know
5497,supporting
5498,one
5499,another
5500,us
5501,havent
5502,found
5503,right
5504,people
5505,want
5506,guys
5507,stay
5508,home
5509,cool
5510,really
5511,genuine
5512,easy
5513,like
5514,thats
5515,fault
5516,steer
5517,us
5518,somebody
5519,sometimes
5520,realize
5521,maybe
5522,im
5523,problem
5524,speeds
5525,selfgrowth
5526,realize
5527,theres
5528,problem
5529,within
5530,human
5531,problems
5532,dont
5533,shame
5534,dont
5535,try
5536,close
5537,friends
5538,doesnt
5539,mean
5540,youre
5541,gonna
5542,friends
5543,future
5544,right
5545,theres
5546,lot
5547,people
5548,dealing
5549,us
5550,especially
5551,youre
5552,early
5553,20s
5554,talked
5555,enough
5556,realize
5557,capable
5558,alone
5559,almost
5560,like
5561,superpower
5562,happiness
5563,come
5564,within
5565,dont
5566,need
5567,anyone
5568,complete
5569,yes
5570,help
5571,make
5572,happier
5573,get
5574,happiness
5575,want
5576,within
5577,spread
5578,happiness
5579,happy
5580,unhappy
5581,hell
5582,spread
5583,happiness
5584,im
5585,saying
5586,spread
5587,happiness
5588,others
5589,make
5590,interaction
5591,joyful
5592,realize
5593,happy
5594,attract
5595,people
5596,like
5597,tend
5598,get
5599,insecure
5600,sometimes
5601,like
5602,project
5603,sometimes
5604,think
5605,oh
5606,im
5607,insecure
5608,probably
5609,think
5610,bad
5611,really
5612,toxic
5613,goes
5614,show
5615,im
5616,insecure
5617,happy
5618,confident
5619,interaction
5620,happens
5621,another
5622,person
5623,great
5624,wouldnt
5625,selfconscious
5626,wouldnt
5627,think
5628,want
5629,think
5630,im
5631,confident
5632,im
5633,feeling
5634,good
5635,believe
5636,need
5637,achieve
5638,happiness
5639,achieve
5640,happiness
5641,want
5642,go
5643,sit
5644,beach
5645,go
5646,sit
5647,beach
5648,things
5649,builds
5650,confidence
5651,build
5652,confidence
5653,realize
5654,almost
5655,everything
5656,im
5657,saying
5658,youre
5659,know
5660,attract
5661,people
5662,youre
5663,becoming
5664,happier
5665,time
5666,youre
5667,attracting
5668,people
5669,like
5670,winwin
5671,im
5672,trying
5673,like
5674,oh
5675,everything
5676,dont
5677,need
5678,people
5679,im
5680,saying
5681,dont
5682,close
5683,people
5684,want
5685,guys
5686,enjoy
5687,alone
5688,time
5689,people
5690,come
5691,judge
5692,want
5693,let
5694,slowly
5695,get
5696,know
5697,dont
5698,get
5699,attached
5700,fast
5701,dont
5702,build
5703,image
5704,food
5705,theyre
5706,gonna
5707,dont
5708,feel
5709,like
5710,theyre
5711,right
5712,slowly
5713,get
5714,know
5715,patient
5716,theyll
5717,slowly
5718,show
5719,get
5720,decide
5721,whether
5722,want
5723,continue
5724,pursuing
5725,apprenticeship
5726,feel
5727,like
5728,open
5729,people
5730,able
5731,meet
5732,lot
5733,good
5734,people
5735,good
5736,friends
5737,year
5738,hang
5739,friends
5740,like
5741,like
5742,genuinely
5743,enjoy
5744,like
5745,genuinely
5746,go
5747,back
5748,home
5749,like
5750,really
5751,enjoy
5752,interaction
5753,im
5754,really
5755,proud
5756,say
5757,like
5758,back
5759,sometimes
5760,go
5761,get
5762,home
5763,interaction
5764,like
5765,friends
5766,feels
5767,awful
5768,however
5769,still
5770,time
5771,enjoy
5772,alone
5773,time
5774,well
5775,theres
5776,something
5777,different
5778,hang
5779,also
5780,amazing
5781,hang
5782,really
5783,good
5784,friends
5785,need
5786,make
5787,sure
5788,dont
5789,lose
5790,sense
5791,identity
5792,hang
5793,people
5794,mean
5795,course
5796,identity
5797,always
5798,change
5799,hold
5800,feels
5801,true
5802,hold
5803,matter
5804,hang
5805,took
5806,lose
5807,friendship
5808,understand
5809,im
5810,saying
5811,like
5812,oh
5813,god
5814,friendship
5815,order
5816,figure
5817,friendship
5818,ended
5819,realized
5820,much
5821,things
5822,wanted
5823,never
5824,realized
5825,wanted
5826,fixated
5827,ever
5828,since
5829,know
5830,want
5831,goals
5832,know
5833,like
5834,know
5835,dont
5836,like
5837,happened
5838,alone
5839,long
5840,lot
5841,things
5842,lot
5843,guys
5844,clearly
5845,tell
5846,content
5847,channel
5848,life
5849,lonely
5850,something
5851,makes
5852,bearable
5853,finding
5854,things
5855,like
5856,life
5857,worth
5858,living
5859,kind
5860,people
5861,sometimes
5862,take
5863,little
5864,tiny
5865,thing
5866,make
5867,day
5868,really
5869,really
5870,great
5871,normal
5872,feel
5873,lonely
5874,feel
5875,like
5876,one
5877,talk
5878,dont
5879,let
5880,stop
5881,living
5882,dont
5883,ever
5884,let
5885,friends
5886,stop
5887,living
5888,best
5889,life
5890,okay
5891,youre
5892,life
5893,depend
5894,others
5895,enough
5896,need
5897,believe
5898,realize
5899,much
5900,achieve
5901,alone
5902,become
5903,unstoppable
5904,im
5905,lying
5906,im
5907,really
5908,reason
5909,youll
5910,unstoppable
5911,things
5912,want
5913,one
5914,stop
5915,person
5916,stop
5917,realize
5918,im
5919,gonna
5920,become
5921,obstacle
5922,go
5923,achieve
5924,friends
5925,doesnt
5926,mean
5927,cant
5928,achieve
5929,dreams
5930,whatever
5931,certain
5932,issues
5933,preventing
5934,reading
5935,products
5936,thats
5937,selfreflection
5938,important
5939,going
5940,therapy
5941,journaling
5942,self
5943,growth
5944,important
5945,issues
5946,want
5947,get
5948,better
5949,um
5950,thats
5951,end
5952,journal
5953,entry
5954,episode
5955,eight
5956,friends
5957,completely
5958,okay
5959,hope
5960,guys
5961,enjoyed
5962,journal
5963,entry
5964,im
5965,really
5966,happy
5967,able
5968,talk
5969,guess
5970,wish
5971,someone
5972,told
5973,maybe
5974,younger
5975,um
5976,im
5977,making
5978,video
5979,trust
5980,youll
5981,find
5982,good
5983,people
5984,along
5985,way
5986,better
5987,makes
5988,happy
5989,okay
5990,okay
5991,anyways
5992,see
5993,guys
5994,soon
5995,hope
5996,guys
5997,lovely
5998,rest
5999,morning
6000,afternoon
6001,night
6002,okay
6003,okay
6004,bye
6005,cant
6006,stop
6007,crying
6008,dont
6009,know
6010,healthy
6011,ive
6012,crying
6013,almost
6014,every
6015,single
6016,day
6017,bad
6018,dont
6019,know
6020,dont
6021,know
6022,dont
6023,know
6024,dont
6025,know
6026,dont
6027,know
6028,im
6029,like
6030,getting
6031,depressed
6032,crying
6033,zoey
6034,know
6035,zoe
6036,many
6037,people
6038,know
6039,exact
6040,person
6041,one
6042,almost
6043,gets
6044,forgotten
6045,hidden
6046,away
6047,journal
6048,really
6049,stuck
6050,right
6051,video
6052,put
6053,making
6054,almost
6055,year
6056,im
6057,going
6058,apologize
6059,anyone
6060,needed
6061,fresh
6062,wound
6063,least
6064,turn
6065,scab
6066,start
6067,talking
6068,emotional
6069,wreck
6070,oh
6071,boy
6072,even
6073,start
6074,dont
6075,dont
6076,even
6077,know
6078,begin
6079,like
6080,going
6081,kind
6082,long
6083,story
6084,dont
6085,know
6086,makes
6087,want
6088,like
6089,cry
6090,makes
6091,think
6092,life
6093,meaningless
6094,right
6095,maybe
6096,less
6097,right
6098,even
6099,less
6100,right
6101,ever
6102,experienced
6103,stage
6104,life
6105,one
6106,thing
6107,falls
6108,apart
6109,another
6110,keep
6111,telling
6112,get
6113,better
6114,soon
6115,hopes
6116,keep
6117,getting
6118,crushed
6119,bad
6120,news
6121,rejection
6122,pain
6123,whole
6124,year
6125,well
6126,interesting
6127,amazing
6128,moments
6129,felt
6130,like
6131,living
6132,dream
6133,life
6134,moments
6135,living
6136,nightmare
6137,im
6138,sorry
6139,zoe
6140,unfortunately
6141,cant
6142,cant
6143,take
6144,risk
6145,moments
6146,felt
6147,super
6148,loved
6149,supported
6150,connected
6151,moments
6152,felt
6153,cut
6154,one
6155,relate
6156,one
6157,cared
6158,alone
6159,moments
6160,felt
6161,refreshed
6162,serene
6163,moments
6164,felt
6165,anxious
6166,useless
6167,behind
6168,everything
6169,moments
6170,betrayal
6171,rejection
6172,defeat
6173,moments
6174,heartbreak
6175,despair
6176,thinking
6177,ill
6178,die
6179,alone
6180,moments
6181,let
6182,others
6183,moments
6184,let
6185,moments
6186,tried
6187,running
6188,away
6189,problems
6190,trying
6191,change
6192,identity
6193,trying
6194,cut
6195,past
6196,trying
6197,move
6198,moments
6199,pain
6200,past
6201,crept
6202,back
6203,engulfed
6204,stress
6205,eat
6206,sometimes
6207,whenever
6208,feel
6209,think
6210,stigma
6211,around
6212,like
6213,depression
6214,like
6215,mental
6216,health
6217,issues
6218,makes
6219,even
6220,worse
6221,like
6222,stresses
6223,least
6224,stressed
6225,think
6226,could
6227,potentially
6228,like
6229,depressed
6230,like
6231,anxiety
6232,holy
6233,crap
6234,like
6235,depressed
6236,like
6237,life
6238,going
6239,derail
6240,go
6241,like
6242,black
6243,hole
6244,something
6245,like
6246,something
6247,like
6248,think
6249,lot
6250,anxiety
6251,depression
6252,wisdom
6253,inside
6254,us
6255,trying
6256,get
6257,us
6258,really
6259,pay
6260,attention
6261,whats
6262,going
6263,one
6264,coming
6265,save
6266,need
6267,save
6268,okay
6269,human
6270,stuff
6271,like
6272,cute
6273,stuff
6274,whatever
6275,yeah
6276,journal
6277,one
6278,losing
6279,dream
6280,feels
6281,really
6282,unreal
6283,finally
6284,making
6285,creative
6286,passions
6287,like
6288,fulltime
6289,career
6290,high
6291,hopes
6292,something
6293,questions
6294,feel
6295,thats
6296,something
6297,almost
6298,seriously
6299,like
6300,dream
6301,come
6302,true
6303,fell
6304,sudden
6305,happens
6306,thought
6307,met
6308,one
6309,happens
6310,thought
6311,perfect
6312,opportunity
6313,meant
6314,okay
6315,okay
6316,quitting
6317,full
6318,year
6319,quitting
6320,job
6321,big4
6322,already
6323,knew
6324,wasnt
6325,working
6326,felt
6327,like
6328,selfbetrayal
6329,felt
6330,like
6331,selling
6332,time
6333,soul
6334,something
6335,didnt
6336,even
6337,care
6338,like
6339,crying
6340,half
6341,time
6342,work
6343,like
6344,th
6345,like
6346,making
6347,sense
6348,really
6349,good
6350,um
6351,system
6352,inside
6353,knows
6354,whats
6355,good
6356,whats
6357,good
6358,telling
6359,isnt
6360,good
6361,almost
6362,cried
6363,meeting
6364,actually
6365,kind
6366,cry
6367,meeting
6368,hope
6369,team
6370,didnt
6371,notice
6372,really
6373,trying
6374,like
6375,hang
6376,immediately
6377,like
6378,couldnt
6379,stand
6380,cant
6381,anymore
6382,dont
6383,know
6384,would
6385,like
6386,cry
6387,talk
6388,people
6389,job
6390,like
6391,feel
6392,something
6393,know
6394,something
6395,personal
6396,something
6397,know
6398,every
6399,one
6400,thats
6401,central
6402,concerns
6403,something
6404,know
6405,everyone
6406,meet
6407,anywhere
6408,world
6409,street
6410,mainspring
6411,whatever
6412,whatever
6413,put
6414,us
6415,want
6416,happy
6417,together
6418,imagine
6419,happiness
6420,differs
6421,one
6422,another
6423,already
6424,lot
6425,common
6426,want
6427,happy
6428,topic
6429,gratefulness
6430,connection
6431,happiness
6432,gratefulness
6433,many
6434,people
6435,would
6436,say
6437,well
6438,thats
6439,easy
6440,happy
6441,grateful
6442,think
6443,really
6444,happy
6445,people
6446,grateful
6447,know
6448,quite
6449,number
6450,people
6451,everything
6452,would
6453,take
6454,happy
6455,happy
6456,want
6457,something
6458,else
6459,want
6460,know
6461,people
6462,lots
6463,misfortune
6464,misfortune
6465,would
6466,want
6467,deeply
6468,happy
6469,radiate
6470,happiness
6471,surprised
6472,grateful
6473,happiness
6474,makes
6475,us
6476,grateful
6477,gratefulness
6478,makes
6479,us
6480,happy
6481,think
6482,happiness
6483,makes
6484,grateful
6485,think
6486,gratefulness
6487,makes
6488,happy
6489,ask
6490,really
6491,mean
6492,gratefulness
6493,work
6494,appeal
6495,experience
6496,know
6497,experience
6498,goes
6499,experience
6500,something
6501,thats
6502,valuable
6503,us
6504,something
6505,given
6506,us
6507,thats
6508,valuable
6509,us
6510,really
6511,given
6512,two
6513,things
6514,come
6515,together
6516,something
6517,valuable
6518,real
6519,gift
6520,havent
6521,bought
6522,havent
6523,earned
6524,havent
6525,traded
6526,havent
6527,worked
6528,given
6529,two
6530,things
6531,come
6532,together
6533,something
6534,thats
6535,really
6536,valuable
6537,realize
6538,freely
6539,given
6540,gratefulness
6541,spontaneously
6542,rises
6543,heart
6544,happiness
6545,spontaneously
6546,rises
6547,heart
6548,thats
6549,gratefulness
6550,happens
6551,key
6552,cannot
6553,experience
6554,cannot
6555,grateful
6556,experiences
6557,people
6558,live
6559,gratefully
6560,grateful
6561,living
6562,thing
6563,live
6564,gratefully
6565,experiencing
6566,becoming
6567,aware
6568,every
6569,moment
6570,given
6571,moment
6572,say
6573,gift
6574,havent
6575,earned
6576,havent
6577,brought
6578,way
6579,way
6580,assuring
6581,another
6582,moment
6583,given
6584,yet
6585,thats
6586,valuable
6587,thing
6588,ever
6589,given
6590,us
6591,moment
6592,opportunity
6593,contains
6594,didnt
6595,present
6596,moment
6597,wouldnt
6598,opportunity
6599,anything
6600,experience
6601,anything
6602,moment
6603,gift
6604,given
6605,moment
6606,say
6607,say
6608,gift
6609,within
6610,gift
6611,really
6612,opportunity
6613,really
6614,grateful
6615,opportunity
6616,thing
6617,given
6618,thing
6619,somewhere
6620,else
6621,didnt
6622,opportunity
6623,enjoy
6624,something
6625,wouldnt
6626,grateful
6627,opportunity
6628,gift
6629,within
6630,every
6631,gift
6632,saying
6633,opportunity
6634,knocks
6635,well
6636,think
6637,every
6638,moment
6639,new
6640,gift
6641,miss
6642,opportunity
6643,moment
6644,another
6645,moment
6646,given
6647,us
6648,another
6649,moment
6650,hey
6651,guys
6652,welcome
6653,back
6654,video
6655,say
6656,positive
6657,video
6658,desperately
6659,need
6660,right
6661,ive
6662,positive
6663,happy
6664,calm
6665,person
6666,past
6667,couple
6668,days
6669,week
6670,although
6671,ive
6672,done
6673,pretty
6674,good
6675,job
6676,containing
6677,inside
6678,showing
6679,externally
6680,still
6681,like
6682,mental
6683,turmoil
6684,tornadoes
6685,tsunamis
6686,going
6687,like
6688,best
6689,feeling
6690,video
6691,also
6692,inspired
6693,questions
6694,amas
6695,couple
6696,weeks
6697,ago
6698,instagram
6699,stories
6700,first
6701,one
6702,positive
6703,grateful
6704,mindset
6705,even
6706,lowest
6707,first
6708,thing
6709,celebrate
6710,small
6711,wins
6712,looks
6713,like
6714,celebrating
6715,fact
6716,im
6717,alive
6718,woke
6719,morning
6720,im
6721,breathing
6722,theres
6723,roof
6724,head
6725,theres
6726,food
6727,stomach
6728,get
6729,talk
6730,camera
6731,upload
6732,onto
6733,computer
6734,access
6735,thing
6736,called
6737,internet
6738,wifi
6739,able
6740,post
6741,thing
6742,called
6743,youtube
6744,guys
6745,watch
6746,video
6747,illuminated
6748,screen
6749,whether
6750,phone
6751,laptop
6752,like
6753,saying
6754,loud
6755,reminding
6756,things
6757,already
6758,versus
6759,things
6760,want
6761,things
6762,feel
6763,need
6764,already
6765,reassuring
6766,grounding
6767,humbling
6768,theres
6769,much
6770,beauty
6771,around
6772,us
6773,times
6774,fixated
6775,stuck
6776,heads
6777,forget
6778,theres
6779,beauty
6780,theres
6781,love
6782,theres
6783,happiness
6784,joy
6785,around
6786,think
6787,really
6788,like
6789,separate
6790,caught
6791,second
6792,thing
6793,remember
6794,temporary
6795,life
6796,feelings
6797,positive
6798,feelings
6799,negative
6800,feelings
6801,impossible
6802,feel
6803,one
6804,way
6805,time
6806,impossible
6807,positive
6808,time
6809,impossible
6810,productive
6811,time
6812,impossible
6813,happy
6814,time
6815,think
6816,unrealistic
6817,expectation
6818,set
6819,like
6820,need
6821,time
6822,like
6823,need
6824,strive
6825,like
6826,x
6827,z
6828,time
6829,discrepancy
6830,want
6831,versus
6832,humans
6833,fact
6834,possible
6835,discrepancy
6836,causes
6837,lot
6838,uneasiness
6839,stress
6840,lives
6841,know
6842,life
6843,comes
6844,seasons
6845,life
6846,comes
6847,cycles
6848,need
6849,feel
6850,good
6851,sometimes
6852,break
6853,eventually
